,a,b,c,d,e,f,g
761,107,0.44342220377509955,0.46312895081631456,148,77,0.533160013439755,132
762,162,0.4976469653051533,0.622645030613829,93,132,0.4143470151236787,209
763,86,0.40245937103480356,0.3412995012077519,169,56,0.6627680545261023,102
764,75,0.3549627209990271,0.30601044437252606,180,45,0.6835143692559451,87
765,158,0.5811636890934326,0.6552798351165711,97,128,0.4383143174251044,204
766,148,0.4852557161972783,0.6076217027943832,107,118,0.46272179573109673,190
767,89,0.39974955769094017,0.3733415656432789,166,59,0.5904220317426804,107
768,58,0.27360341249756065,0.26607658419170477,197,28,0.7259241998231015,63
769,69,0.22942089294577364,0.23383232240011934,186,39,0.7242290158612522,78
770,92,0.32227602642387077,0.37405480571344957,163,62,0.6122205444608063,111
771,88,0.34928031966012885,0.3387553982380061,167,58,0.6564735959882609,105
772,69,0.3025507455006066,0.310059972356303,186,39,0.7564980215396214,78
773,72,0.3917492789787363,0.2924236402620752,183,42,0.6860474696341589,83
774,107,0.4654114097482029,0.4751496188879716,148,77,0.6375643933786612,132
775,87,0.41993971398481367,0.32918645645275085,168,57,0.6964289071337015,104
776,23,0.01801196528572513,0.09402841269203341,232,249,0.8482729041541474,14
777,21,0.0,0.04808393276925099,234,247,0.8887558104102136,11
778,30,0.2663980886848729,0.11288424136680415,225,0,0.8568346153970609,23
779,35,0.20934832820740487,0.17586717178696154,220,5,0.9004494773343267,30
780,70,0.2626346500485738,0.26665531444118473,185,40,0.7369634493889776,80
781,38,0.1864480033790506,0.11182905589698854,217,8,0.8811969191337974,35
782,35,0.23134320460037228,0.14362404169309131,220,5,0.855537440467435,30
783,36,0.13981491447661032,0.11622778224950282,219,6,0.8701122225678571,32
784,37,0.19617130076832637,0.1434990816505419,218,7,0.8165323428757912,33
785,38,0.12014880746877608,0.14936115842689435,217,8,0.8725622121528975,35
786,40,0.25573692564718353,0.1261807800886397,215,10,0.8286236716757318,38
787,105,0.40608703365598303,0.3796808425124022,150,75,0.6328022696617248,129
788,175,0.7476198888402878,0.6911523213173375,80,145,0.305713625386314,228
789,178,0.69485841518766,0.6923860975552885,77,148,0.2949706708486607,232
790,113,0.48508028537514664,0.4413386260225236,142,83,0.5201231222569763,140
791,62,0.1364956815781378,0.23372013204355527,193,32,0.7686240723429703,69
792,155,0.509811825656704,0.6474036489626835,100,125,0.4200266805840093,200
793,106,0.4072588270257649,0.4115438867069837,149,76,0.5294977765940224,131
794,43,0.2606425245614248,0.18959478841279062,212,13,0.8109937508597509,42
795,142,0.575243746009075,0.551266729576616,113,112,0.3876759531304148,181
796,159,0.7310688023238217,0.665212370694044,96,129,0.34235120289892945,205
797,149,0.5545077546580618,0.5869437914689859,106,119,0.39171785954501986,191
798,146,0.6560835398747795,0.6088510358450538,109,116,0.4319864610158743,187
799,110,0.48341361570503516,0.3985284218527019,145,80,0.5977792149319278,136
800,95,0.33772970354708326,0.36977604397590275,160,65,0.5956174876784234,115
801,113,0.4447148886256754,0.44754376054792,142,83,0.48650624828411554,140
802,128,0.5077502759889746,0.5008581783933491,127,98,0.46960163200431404,162
803,149,0.5931965548638012,0.6322131797564523,106,119,0.38239293778984507,191
804,145,0.5874676434979349,0.524813012786568,110,115,0.38489979309711503,185
805,98,0.4505087912455947,0.35490983743412435,157,68,0.5666795843277329,119
806,18,0.14022691115679348,0.12517588222516587,237,244,0.9219561873197046,7
807,25,0.1722779635129219,0.13314881619617275,230,251,0.9249537591646121,16
808,28,0.005011905884454382,0.13828849514041078,227,254,0.8742170101995468,21
809,45,0.17677710870968238,0.20207621302967696,210,15,0.8105763829581549,45
810,64,0.25540972160553654,0.29172509967423965,191,34,0.7526825913996806,71
811,81,0.2244363430603185,0.30449712731939976,174,51,0.6684187123162384,95
812,103,0.37698360669786307,0.3809484878583511,152,73,0.567106371708794,126
813,98,0.34912430934435223,0.3545958633734852,157,68,0.6825355071932873,119
814,101,0.4004645790105281,0.37006105082261365,154,71,0.6575939520952359,123
815,103,0.3214145024204207,0.44174730391151795,152,73,0.671169967784162,126
816,91,0.3951119107514031,0.3406539465236042,164,61,0.5511690290635887,109
817,45,0.23625488651323923,0.18950109107185523,210,15,0.9035829684878913,45
818,98,0.4291975421891315,0.36429472642402677,157,68,0.6295557201728621,119
819,175,0.6712397545117038,0.6438896685408768,80,145,0.3336392338035193,228
820,160,0.5898880929509568,0.6177007485688,95,130,0.3242135314613912,207
821,52,0.1888500611167195,0.1819737451813127,203,22,0.7764261651363408,54
822,65,0.21213338055308711,0.28439533606750844,190,35,0.7830009305283456,73
823,88,0.315636474186679,0.3652780928439433,167,58,0.694132037705068,105
824,27,0.03882422292219767,0.11281918944402781,228,253,0.8890001160714667,19
825,105,0.36807273682101693,0.355647847643476,150,75,0.5518169304759492,129
826,158,0.6689162062895688,0.6517932866663709,97,128,0.3890625900697236,204
827,154,0.6329007987042833,0.5974986267483208,101,124,0.3991909913781152,198
828,151,0.5676140514301605,0.5490870175252759,104,121,0.2743695077462636,194
829,156,0.6700280126655301,0.5927932936137978,99,126,0.4456104685169039,201
830,161,0.6915245000873728,0.6405578345761688,94,131,0.3806227409177412,208
831,159,0.588255218106079,0.6269041171698455,96,129,0.4109533281584963,205
832,161,0.6017698924962643,0.6516469902746845,94,131,0.3643303361567117,208
833,157,0.5376272565393716,0.6445208605236779,98,127,0.4277525349721347,202
834,147,0.6130049849959552,0.5870775669717809,108,117,0.44453621691718065,188
835,70,0.3166565507381072,0.2840551008701994,185,40,0.6278070549689981,80
836,20,0.04965491989101725,0.08705692247449412,235,246,0.9089919372029304,9
837,27,0.14090515449672825,0.07495684347808443,228,253,0.9023057863125149,19
838,28,0.068970594217413,0.08758748672649826,227,254,0.9174715154053329,21
839,66,0.23120073891939352,0.27367822970536326,189,36,0.6797030330236998,74
840,128,0.45478724072671567,0.5139900104959756,127,98,0.49639564782502466,162
841,129,0.3944126713654629,0.4943475867000523,126,99,0.5244736645995853,163
842,129,0.4823086418719324,0.5591803366593145,126,99,0.5114188800833378,163
843,131,0.608405080830286,0.5456888759094873,124,101,0.4215448878419863,166
844,130,0.43987530077014425,0.5409884704566434,125,100,0.5378174843692627,164
845,128,0.40641389688694274,0.513563079990798,127,98,0.4646392278336794,162
846,132,0.5290447642488539,0.5415808192490521,123,102,0.4749753560360567,167
847,106,0.4258358361967705,0.41566395220131663,149,76,0.6196979097813488,131
848,28,0.23724078338624427,0.08052031684444576,227,254,0.9273602688195991,21
849,96,0.4051579333795187,0.41139256558226167,159,66,0.6234248702031928,116
850,178,0.7768224281078191,0.7424424991778087,77,148,0.28674898729480786,232
851,132,0.5739929463732278,0.4960694203928433,123,102,0.6274087115660585,167
852,33,0.18485411170183041,0.16718375996657264,222,3,0.9459157840452157,28
853,77,0.30527730548821475,0.3345900106429784,178,47,0.6979633472727987,90
854,113,0.42084863335982436,0.36867802914360337,142,83,0.5414866707817566,140
855,60,0.2266715264793006,0.25295440752193693,195,30,0.7690037783393926,66
856,155,0.4571306533842137,0.5934411666801268,100,125,0.466910144262098,200
857,155,0.6577271667352229,0.626438650642406,100,125,0.3637069564327702,200
858,150,0.5095531037443672,0.6413079001394529,105,120,0.4021738285582178,193
859,154,0.5390709954404206,0.6165369346543221,101,124,0.4231888602424153,198
860,152,0.6145429693920708,0.5679453626018323,103,122,0.39690637196407913,195
861,127,0.5666035725263576,0.4677092947135876,128,97,0.46299630391887403,160
862,103,0.41689466998510893,0.3710291363884568,152,73,0.6420109942921715,126
863,130,0.4977594904471622,0.5164469452152379,125,100,0.43856806719167074,164
864,134,0.5208003175607416,0.5232582387939247,121,104,0.40760472998977476,170
865,36,0.022363502271968344,0.08872254351887598,219,6,0.8734797230092893,32
866,24,0.14480494412138983,0.12384291146199723,231,250,0.8154325591350269,15
867,31,0.2860865192830846,0.14492471781923155,224,1,0.8908833879711967,25
868,49,0.14075901095739074,0.18934920782461706,206,19,0.8167734207464568,50
869,77,0.38882053164531566,0.3226331777726743,178,47,0.7488683511323585,90
870,129,0.65330187239179,0.5357826680339525,126,99,0.49406265903044483,163
871,131,0.5321966051381075,0.5523139931990801,124,101,0.5218297388914759,166
872,132,0.4072587797815609,0.5214894258984988,123,102,0.5423915760951536,167
873,134,0.49134373690302274,0.45257166311199215,121,104,0.46986427161262556,170
874,135,0.44469481909978326,0.4940292561366411,120,105,0.49287521039979476,171
875,129,0.49998723385063604,0.4689793700664898,126,99,0.49470248904548103,163
876,131,0.610682758019895,0.5131704358840304,124,101,0.4513130118458788,166
877,131,0.5600666762657337,0.553066197104669,124,101,0.5257369357486504,166
878,70,0.2576607727167513,0.26960924973166006,185,40,0.7571565263217773,80
879,31,0.18094891731573864,0.13513006124695692,224,1,0.8433221518738709,25
880,153,0.6633836262704046,0.6425170732270219,102,123,0.4137945716504841,197
881,175,0.673344266164262,0.6667902318313991,80,145,0.3474998652979584,228
882,73,0.11797906186986315,0.3348297191420635,182,43,0.7054759705963827,84
883,83,0.3280004334320593,0.2969186592507538,172,53,0.7014608867535864,98
884,143,0.5291234791642727,0.5848802172249515,112,113,0.5154794335804517,183
885,63,0.20398031848881548,0.2521985329144391,192,33,0.6897656879472022,70
886,117,0.6084148592112157,0.4415703974055167,138,87,0.47742468623415374,146
887,160,0.6489049714669228,0.6048571310974805,95,130,0.36295997261173363,207
888,151,0.5898984310635842,0.6087590700333951,104,121,0.45697776873031154,194
889,153,0.5899983283132031,0.6248636636657356,102,123,0.34501859560590153,197
890,135,0.6051812329105393,0.5206204411889446,120,105,0.48931154707828145,171
891,76,0.24507043749764912,0.29565656792800543,179,46,0.674310005741285,88
892,85,0.2984633264262573,0.31231241807570964,170,55,0.7164304893863086,101
893,125,0.5243406774470094,0.4903172915676133,130,95,0.5963771396567187,157
894,109,0.35516175304415226,0.39098543536716357,146,79,0.6007025442171431,135
895,25,0.0,0.09232329230135691,230,251,0.8734381268069888,16
896,22,0.19641222296435246,0.11451630370103293,233,248,0.8714744894792246,12
897,45,0.2230950192528045,0.18333760302680047,210,15,0.8285766470119406,45
898,68,0.12468199099396571,0.24831455321712487,187,38,0.7677016142534306,77
899,73,0.285776852234063,0.3462921056113301,182,43,0.7022837969169264,84
900,132,0.5180241823165653,0.4996000185109147,123,102,0.526832958958818,167
901,131,0.5136513523453803,0.5280813329590811,124,101,0.4866198572365628,166
902,131,0.42701384072642556,0.5037046446547311,124,101,0.44047246788741606,166
903,130,0.4404536573030779,0.4508342577755186,125,100,0.4081559365951293,164
904,126,0.44415393929278085,0.48485481764657873,129,96,0.47448679193722954,159
905,130,0.6100903556356293,0.5512742124519331,125,100,0.5799041110285528,164
906,129,0.502238265055138,0.49481222277003273,126,99,0.4552465695008255,163
907,128,0.48865924825259466,0.44843040429961245,127,98,0.5529511144831097,162
908,120,0.4075710034570092,0.46987270455815267,135,90,0.5013610192705621,150
909,41,0.14582233518536405,0.19697980412678506,214,11,0.8578563031140075,39
910,128,0.34346951006521487,0.4690930507655224,127,98,0.44428938711629296,162
911,182,0.6958529818856388,0.6834112710480018,73,152,0.3053964408945957,238
912,105,0.30815233631505984,0.3341179121648747,150,75,0.5930946408218233,129
913,72,0.3470025172847541,0.2924530743473892,183,42,0.7680085371585674,83
914,151,0.5575199644196904,0.6194783215648039,104,121,0.4786753967178042,194
915,99,0.2660585974380204,0.34568961233155493,156,69,0.5548672878984512,121
916,51,0.2652145880618485,0.19826608915136945,204,21,0.7903935729674846,53
917,154,0.5864683505348379,0.6135376060750268,101,124,0.4007134347439762,198
918,154,0.5677021659978038,0.6323176813374107,101,124,0.3407335644516305,198
919,156,0.5194583200466518,0.5859831587510842,99,126,0.35152380088196417,201
920,152,0.5690482453841986,0.6088227777178409,103,122,0.3350628428243523,195
921,146,0.5895274189703636,0.5758292040242347,109,116,0.39284748478691317,187
922,145,0.643766835253217,0.5850527455888936,110,115,0.3984264464740094,185
923,148,0.6373803359145133,0.5809885039326392,107,118,0.4791025660200443,190
924,78,0.3571027557237155,0.2423159263681136,177,48,0.7604813405993791,91
925,17,0.035399938249630114,0.04168944740019291,238,243,0.9743075508917378,5
926,34,0.1305706969718383,0.10138155580291225,221,4,0.8034535020818199,29
927,67,0.23472696220839329,0.18478508602766416,188,37,0.6909385817270707,76
928,75,0.4194763347715183,0.3501796346890306,180,45,0.7593415244459143,87
929,77,0.2361558266191604,0.29898777743088834,178,47,0.7021844650406727,90
930,132,0.498445368266484,0.5177826710409554,123,102,0.49923842469224156,167
931,131,0.5829415941179125,0.5040332514176169,124,101,0.4549011829265256,166
932,131,0.5079921674180529,0.474274518939032,124,101,0.460499449740736,166
933,132,0.5023893586540867,0.5354273998905167,123,102,0.5112204630066159,167
934,133,0.5103985129715588,0.4778281613637827,122,103,0.4541070112650703,169
935,133,0.6133207731245756,0.523376318716659,122,103,0.45443243542586514,169
936,130,0.631799339083644,0.530600017111274,125,100,0.4834601506054144,164
937,135,0.5265427130794516,0.5114119648360265,120,105,0.43045561133778604,171
938,115,0.37695934907368045,0.4390183747493166,140,85,0.5181537001999017,143
939,40,0.03929899552788842,0.13996254191728782,215,10,0.8032419319491312,38
940,124,0.44378901596501535,0.49337222782047485,131,94,0.5024326482488392,156
941,176,0.7022474912547662,0.7408060441647033,79,146,0.3484934902947966,229
942,126,0.4461780919412359,0.4618433221697237,129,96,0.4609789332590261,159
943,45,0.23775312409001984,0.16726826713423368,210,15,0.7776264112923031,45
944,144,0.6020644994015784,0.5421755158523535,111,114,0.397800885924859,184
945,144,0.4746541335923946,0.5403674230569908,111,114,0.5265029801028142,184
946,61,0.19406753019720424,0.18036038323811374,194,31,0.8226084282395468,67
947,77,0.3088048217679708,0.3612466280425899,178,47,0.67709431497852,90
948,133,0.48980258138474436,0.487254247310158,122,103,0.48848278191826716,169
949,159,0.6456990235688468,0.6789340305697131,96,129,0.3227898465153877,205
950,157,0.6256548922105116,0.604007061572045,98,127,0.4150877260463129,202
951,149,0.6251261450672674,0.5902342777703391,106,119,0.3242313109508104,191
952,149,0.6845601535244997,0.6136177874105007,106,119,0.4674075960287221,191
953,106,0.3670298438427951,0.44364244596620345,149,76,0.5630899803622659,131
954,26,0.2596454647940114,0.13769840876261538,229,252,0.8862070794277114,18
955,31,0.2611973306336932,0.1538950646561522,224,1,0.7849881504315981,25
956,62,0.2628769159087646,0.20966231886332715,193,32,0.7659409954482921,69
957,75,0.2986523159191541,0.32265709736225195,180,45,0.6414143993833136,87
958,77,0.2301663488455762,0.305576253842738,178,47,0.7321549325046046,90
959,74,0.36156685696868995,0.2643803632049148,181,44,0.7216237371097952,85
960,132,0.4899723623248204,0.5412531671103264,123,102,0.4530502426787296,167
961,135,0.4958050980610219,0.5157724979819526,120,105,0.5035595271120445,171
962,134,0.5114423830668988,0.5116829894234776,121,104,0.4760178298832203,170
963,133,0.5659512440023416,0.49900003838447565,122,103,0.4610813089995216,169
964,131,0.48779443180043563,0.5331128080358003,124,101,0.4024296707171426,166
965,128,0.5513570783115526,0.5112108634306162,127,98,0.46884971935490094,162
966,125,0.45773884528606573,0.43423965327606345,130,95,0.5133296425321222,157
967,130,0.47406984827985593,0.4705455108060943,125,100,0.46010064637207027,164
968,120,0.45563511493223674,0.36974256477888134,135,90,0.5180644401419631,150
969,39,0.0724702426747639,0.15212295704161824,216,9,0.8597144415572561,36
970,82,0.34905031823926114,0.34590304328847626,173,52,0.6553418221136013,97
971,173,0.6517850157900706,0.6605899062261706,82,143,0.32058860152942714,225
972,155,0.5800861280421085,0.6355143392350256,100,125,0.3216520200726382,200
973,64,0.1981246635652392,0.23809124272295581,191,34,0.735758522949161,71
974,136,0.6319749792868007,0.5408480604104082,119,106,0.472588109121135,173
975,157,0.7395864554749697,0.610376121357829,98,127,0.4056047992557659,202
976,131,0.6091622805063495,0.5374068879537438,124,101,0.4764550305263532,166
977,45,0.22152328207384372,0.15346662682232615,210,15,0.817257616169015,45
978,37,0.10885107430719432,0.14364083300554442,218,7,0.9037847494889655,33
979,69,0.25964010394935216,0.297130385684267,186,39,0.6935865798490652,78
980,119,0.48882339172157785,0.4668536260106153,136,89,0.47530112594964097,149
981,92,0.32511900098490426,0.3880786907871058,163,62,0.6332662106250067,111
982,58,0.0598392466799024,0.18582900088288937,197,28,0.7850473711719346,63
983,29,0.07919488423798582,0.13356621797613083,226,255,0.7951594037554349,22
984,24,0.12159945543791112,0.10133491179326751,231,250,0.938706362684565,15
985,44,0.1677437415681899,0.10539403199601866,211,14,0.805019576538406,43
986,77,0.40955806058971744,0.3000750593604526,178,47,0.6511622503525358,90
987,74,0.23417537652979156,0.3158799089358899,181,44,0.7214525504567225,85
988,76,0.27529726916687214,0.32866061517798656,179,46,0.6599254713399637,88
989,77,0.46911118493806603,0.32323985466076904,178,47,0.7481789284839456,90
990,137,0.5602071547542954,0.5393097156273606,118,107,0.4262405210316897,174
991,135,0.5357908252559945,0.5012772249266877,120,105,0.47290698329711955,171
992,132,0.6006945758944218,0.5602512970345909,123,102,0.45866133333004044,167
993,137,0.513808856027477,0.588115015486061,118,107,0.4390791216424227,174
994,133,0.41516525369495894,0.561629810848284,122,103,0.4712694720974183,169
995,133,0.5409549166664559,0.5286752593397752,122,103,0.518665472964909,169
996,128,0.5474997870735717,0.5469997015267078,127,98,0.48345399471181927,162
997,130,0.5064876898245335,0.515683279267667,125,100,0.42792967539914295,164
998,129,0.48931606509626924,0.48231979683829884,126,99,0.43147210486663545,163
999,59,0.11845921300931551,0.16859536736949784,196,29,0.8068858645346777,64
1000,67,0.1677981852313959,0.23220164048968772,188,37,0.7469966622494506,76
1001,173,0.6445449945420033,0.6372461142670605,82,143,0.36503142163282426,225
1002,152,0.487546517855228,0.5422424531818241,103,122,0.3280316837358612,195
1003,55,0.26295401000948937,0.1798684523950581,200,25,0.7814410048984893,59
1004,128,0.4759480990528022,0.49984813428278824,127,98,0.5240469694698667,162
1005,156,0.5355499723633356,0.6513574716524735,99,126,0.434863480785859,201
1006,153,0.5593688769871856,0.5515284128176925,102,123,0.44658440236273395,197
1007,143,0.5130992217225875,0.6049018797077222,112,113,0.3908155651944607,183
1008,128,0.4565376438572765,0.48672873295039637,127,98,0.49321818515075105,162
1009,66,0.18284695761400643,0.23901661027887858,189,36,0.7499832046255664,74
1010,17,0.0,0.06260913105920769,238,243,0.9197505619747706,5
1011,23,0.11105619630827965,0.045048321887470176,232,249,0.9065194037509418,14
1012,21,0.06411547422482859,0.09407805434537786,234,247,0.9005595160052071,11
1013,25,0.07767641270822646,0.1344107791799439,230,251,0.8848332385690678,16
1014,40,0.20871185544805645,0.15237510216351147,215,10,0.88434824734659,38
1015,69,0.21579252760781825,0.2796841154392515,186,39,0.7360430401101745,78
1016,75,0.28279360579114776,0.3010651826310897,180,45,0.7934332127957332,87
1017,76,0.4520134117722764,0.2894372387135874,179,46,0.6656076985615045,88
1018,78,0.3363291845204429,0.31413671532905785,177,48,0.6127226926096679,91
1019,66,0.22404188690235022,0.28685624656188063,189,36,0.7254795263316184,74
1020,60,0.39092756773894016,0.23140177209299043,195,30,0.6158702770594231,66
1021,107,0.348405158961289,0.4006163234992077,148,77,0.6474298028135502,132
1022,140,0.5844188233567414,0.5363446739344117,115,110,0.42075522152020006,178
1023,132,0.46626106744953216,0.5044695658672673,123,102,0.4592012850065401,167
1024,136,0.5770022506710654,0.4749651796279911,119,106,0.3407323769904884,173
1025,133,0.5431229585257702,0.5196066836258031,122,103,0.5811513326191438,169
1026,132,0.4230443972236581,0.5416827692670464,123,102,0.4845197103200755,167
1027,132,0.5506213909443776,0.5119285737808574,123,102,0.5099734781912952,167
1028,130,0.5533627479206235,0.44842134493231567,125,100,0.4531964831883452,164
1029,63,0.2750220482507953,0.2483243325454254,192,33,0.687167199039959,70
1030,50,0.23897535373292186,0.16778549449621424,205,20,0.825551922302016,52
1031,162,0.6173612687157001,0.6369326827106533,93,132,0.39528353548956136,209
1032,129,0.5174657825850891,0.5065947807774728,126,99,0.5470970983402106,163
1033,38,0.16349859088269453,0.20723571274503294,217,8,0.8892546863010301,35
1034,140,0.5167863751094912,0.5811956989488604,115,110,0.39773244663949525,178
1035,156,0.5529189265376625,0.6565905163711058,99,126,0.3859499385769784,201
1036,141,0.5712807187952028,0.5770117698870983,114,111,0.4328707743598121,180
1037,138,0.5218183805982101,0.5296201656890528,117,108,0.4042282425743561,176
1038,135,0.45294114797706075,0.5510462882118309,120,105,0.5212491978935032,171
1039,121,0.5122868625111391,0.4709400257890059,134,91,0.5162086648938279,152
1040,38,0.12123890353709153,0.13991104737640211,217,8,0.8880949597705158,35
1041,23,0.06859504529742334,0.12287937297073442,232,249,0.9377718510675191,14
1042,22,0.15267627352100357,0.07696345989762551,233,248,0.9251672136454996,12
1043,31,0.0549479979663912,0.1685422900212174,224,1,0.8795467551252747,25
1044,60,0.41862687323758807,0.21510254592611563,195,30,0.8077711249325389,66
1045,77,0.37357919371644727,0.3247344599666969,178,47,0.7527105304482973,90
1046,75,0.3216377061807598,0.30129276389825466,180,45,0.7018970136897376,87
1047,74,0.3210296599796305,0.28584840279134416,181,44,0.7184335255798519,85
1048,74,0.2702562990780065,0.29390779338648493,181,44,0.7600611477434112,85
1049,37,0.024951600407239996,0.09754746365782704,218,7,0.9359204773950843,33
1050,44,0.2452150549588598,0.1882012090451808,211,14,0.7990542571923591,43
1051,24,0.11609552301350598,0.08633859077044942,231,250,0.9336746951763797,15
1052,76,0.4274436149579621,0.34323491764046227,179,46,0.7039214738726405,88
1053,102,0.39125875608720095,0.3981326204315904,153,72,0.6547769245566553,125
1054,113,0.2844520378147974,0.4881397219390478,142,83,0.5426747499572475,140
1055,118,0.49873371164475117,0.46353625773725327,137,88,0.49346198231809546,147
1056,120,0.4141235095406335,0.49199676823449034,135,90,0.5460570759040938,150
1057,121,0.5590433667795557,0.4671235034629652,134,91,0.5645784335583213,152
1058,118,0.3409200622237597,0.5067240769413289,137,88,0.5525053922299298,147
1059,64,0.3500072602251729,0.22526684199644587,191,34,0.7946672772671547,71
1060,28,0.0,0.11240686346067051,227,254,0.9530141069389801,21
1061,88,0.35293134043460556,0.337610656833655,167,58,0.6792341161766916,105
1062,109,0.30019745918192153,0.43691865674890457,146,79,0.6533000639354346,135
1063,21,0.014056563823991897,0.07296464662183307,234,247,0.9471919900492659,11
1064,80,0.37568622972666477,0.3208166300517914,175,50,0.7115491537314901,94
1065,89,0.3715704535667403,0.3609326553661542,166,59,0.6433890865085474,107
1066,51,0.2378050593708781,0.15805918556697648,204,21,0.7818339996830038,53
1067,34,0.03787036793449866,0.15347761419333605,221,4,0.8812707431173488,29
1068,53,0.2604147457756662,0.24005360588242383,202,23,0.7609397582607602,56
1069,39,0.11340924380721451,0.14524238119143867,216,9,0.7700266814492156,36
1070,30,0.05816171636003388,0.13603181494780764,225,0,0.8739577154650708,23
1071,20,0.0,0.08537017954415467,235,246,0.9216156869782045,9
1072,25,0.04897111425255894,0.06770927057483812,230,251,0.7687098698855164,16
1073,51,0.22688062056809652,0.17503656758451788,204,21,0.8056150662799132,53
1074,76,0.28096784786016865,0.27984494387194997,179,46,0.6987728885403317,88
1075,74,0.4115038035156368,0.3260289854341412,181,44,0.7190325489000176,85
1076,74,0.2671942376412413,0.3179159331610983,181,44,0.7239033928577471,85
1077,75,0.23262950061805543,0.2464317094394658,180,45,0.7141967167327626,87
1078,54,0.1415080871458942,0.19701867942363632,201,24,0.8068145745740644,57
1079,66,0.2568997863448369,0.26940960164571703,189,36,0.8668748534967642,74
1080,131,0.50758625615984,0.5387916633530786,124,101,0.4557573461718436,166
1081,108,0.41425103555580467,0.4358122258459509,147,78,0.5626699818795959,133
1082,52,0.30729198833782667,0.14910096045053176,203,22,0.7754188951024789,54
1083,33,0.006355027449655076,0.16318487010384175,222,3,0.8622480774787377,28
1084,36,0.17581074964949756,0.13183061492838422,219,6,0.9105845739136951,32
1085,48,0.1723703224691632,0.21588284556335147,207,18,0.7786867209717402,49
1086,30,0.07337944489551657,0.049510920963875715,225,0,0.8701731666991168,23
1087,39,0.10831502828527499,0.14977429433946923,216,9,0.9180286577875133,36
1088,45,0.17667489151212104,0.22785732033234912,210,15,0.8729970819611772,45
1089,27,0.18691533810826497,0.1058270016555689,228,253,0.8567870883727929,19
1090,15,0.045691347235238794,0.07445320072794474,240,241,1.0,2
1091,32,0.019381746562542754,0.1372193188653103,223,2,0.8493635090311812,26
1092,28,0.2386137706969696,0.12656220228981124,227,254,0.8609718016973464,21
1093,25,0.006469613370058955,0.128696160200575,230,251,0.8622835975338751,16
1094,36,0.10374770431575964,0.13835412185006019,219,6,0.7904695587714212,32
1095,58,0.12861280600477779,0.28195640682176726,197,28,0.7934171670298947,63
1096,62,0.28089740075728226,0.24013318360251437,193,32,0.7836712836438837,69
1097,83,0.3922607335748083,0.3503364806347277,172,53,0.6265847668346353,98
1098,97,0.5272600401157159,0.3456379509533583,158,67,0.599927083453727,118
1099,101,0.38340800451750506,0.4196780478526673,154,71,0.5761019902359785,123
1100,76,0.1898980947133988,0.2279654739654847,179,46,0.7924622960684987,88
1101,32,0.11085725422227088,0.10660228177163687,223,2,0.9612724120701253,26
1102,37,0.138654427938264,0.20112421311573464,218,7,0.9226079135597836,33
1103,68,0.33145863064809156,0.34964602972328934,187,38,0.8278217992018515,77
1104,78,0.3329594194045269,0.2668364695943761,177,48,0.6266947078586549,91
1105,76,0.22311974750842106,0.3031735002842971,179,46,0.6751047205545124,88
1106,76,0.37371786098447496,0.30620374488656915,179,46,0.7448843542921508,88
1107,63,0.35200431694092243,0.21160196204976697,192,33,0.7742052160691959,70
1108,42,0.2153195885123554,0.13382473296909342,213,12,0.7836660780479829,40
1109,131,0.42834653745746565,0.4836760892678956,124,101,0.4574201136745429,166
